ResponseId,conversation_id,survey_time,conv_time,time_diff_seconds,time_diff_minutes,time_diff_hours,UserID,MatchMethod,match_confidence
R_2lzwFysfCJMlF3G,67507929-12a4-8007-9271-e35991cffe5b,1733221500.0,1733327145.57175,105645.57174992561,1760.7595291654268,29.345992152757116,03122024_1025_Generated,OptimalTimestamp,70.65400784724288
R_8rIzbD580oyaUHK,675083cf-2bb0-8005-851f-dcd686884ae0,1733221500.0,1733329871.451449,108371.45144891739,1806.1908574819565,30.10318095803261,03122024_1025_Generated,OptimalTimestamp,69.89681904196739
R_8dvsXZarS3qCLw5,6750843d-fb48-8005-b676-24fdb8bae34a,1733221500.0,1733329982.574333,108482.5743329525,1808.0429055492084,30.13404842582014,03122024_1025_Generated,OptimalTimestamp,69.86595157417986
R_2pmXYMLknxtVcyb,67508494-b510-8013-a467-b1eb79c20339,1733221500.0,1733330068.983863,108568.98386311531,1809.4830643852551,30.158051073087588,03122024_1025_Generated,OptimalTimestamp,69.84194892691241
R_8FlH5hFoylOlnUl,6750849d-6f38-8010-b76a-d31d6ef8fe23,1733221500.0,1733330077.764211,108577.76421093941,1809.6294035156568,30.16049005859428,03122024_1025_Generated,OptimalTimestamp,69.83950994140572
R_862TqU5PmKaQTk1,675084ac-ae1c-8008-81bd-b8aca50bba90,1733221500.0,1733330092.869403,108592.86940288544,1809.8811567147573,30.164685945245953,03122024_1025_Generated,OptimalTimestamp,69.83531405475405
R_2LnFUscidwlFx60,675084b1-6470-8005-a7c2-d6e09f7aba9e,1733221500.0,1733330097.653294,108597.65329408646,1809.9608882347743,30.166014803912905,03122024_1025_Generated,OptimalTimestamp,69.8339851960871
R_8c0j4WjB7aVOuJ3,675084c9-3fb4-8008-b912-57ae483321b2,1733221500.0,1733330121.556614,108621.55661392212,1810.359276898702,30.172654614978367,03122024_1025_Generated,OptimalTimestamp,69.82734538502163
R_2rV4lAz5iMxlo2J,67508513-5df8-8002-b6fe-7996a00af6f2,1733221500.0,1733330195.650658,108695.65065789223,1811.5941776315371,30.193236293858952,03122024_1025_Generated,OptimalTimestamp,69.80676370614106
R_8TB22WcgsuXNtvb,67508528-a010-800d-94c2-caf34e3b2e17,1733221500.0,1733330216.903978,108716.90397810936,1811.948399635156,30.199139993919268,03122024_1025_Generated,OptimalTimestamp,69.80086000608074
R_2MlncIFkGiOjvu9,6750855a-1fd8-8007-9ed7-312a8e725b14,1733221500.0,1733330266.626982,108766.62698197365,1812.7771163662276,30.212951939437126,03122024_1025_Generated,OptimalTimestamp,69.78704806056288
R_28Yz257ZTozADM5,6750856b-7db8-800e-a4fc-b4ce33321940,1733221500.0,1733330283.750545,108783.75054502487,1813.062509083748,30.21770848472913,03122024_1025_Generated,OptimalTimestamp,69.78229151527087
R_2SvsFuy5fEwcHAt,67508665-0278-8008-939e-20c11639e4cf,1733221500.0,1733330533.457708,109033.45770788193,1817.2242951313654,30.287071585522757,03122024_1025_Generated,OptimalTimestamp,69.71292841447725
R_8Nm1yRtY7vKjQYY,675086fe-b310-8012-9cb1-675da8e3d5b9,1733221500.0,1733330686.844868,109186.84486794472,1819.7807477990787,30.329679129984644,03122024_1025_Generated,OptimalTimestamp,69.67032087001536
R_2nAH0q3aGvFXIq5,67508755-33bc-8009-83e4-1017074bd3e3,1733221500.0,1733330773.468386,109273.46838593483,1821.224473098914,30.353741218315232,03122024_1025_Generated,OptimalTimestamp,69.64625878168476
R_8QOojw4pDEjlmCZ,67508782-f744-800c-a42d-0d3fc57c2aa2,1733221500.0,1733330819.306722,109319.30672192574,1821.988445365429,30.366474089423814,03122024_1025_Generated,OptimalTimestamp,69.63352591057618
R_2xVkum1kdyE7pLx,67508783-e588-8008-93ca-fede730c0888,1733221500.0,1733330820.187691,109320.18769097328,1822.003128182888,30.366718803048133,03122024_1025_Generated,OptimalTimestamp,69.63328119695187
R_2wt6uB8TuCInl7b,675087a2-a574-8012-945a-595f1aaeeb2d,1733221500.0,1733330850.922424,109350.92242407799,1822.5153737346332,30.37525622891055,03122024_1025_Generated,OptimalTimestamp,69.62474377108944
R_82cFAqoBFHXw4a5,6750943f-9ff0-8012-8822-5d7109720cea,1733221620.0,1733334079.906244,112459.90624403954,1874.3317707339922,31.238862845566537,03122024_1027_Generated,OptimalTimestamp,68.76113715443347
R_81Bk3vIbvTNt5lP,6750949d-45ec-8012-9306-c1cc39ef8c38,1733279220.0,1733334173.581501,54953.58150100708,915.8930250167847,15.264883750279745,04122024_0227_Generated,OptimalTimestamp,84.73511624972025
R_8s5NqLlJDyiJgaC,675095c8-87f4-8007-8c3f-3c282d7bfc52,1733279220.0,1733334472.720117,55252.72011709213,920.8786686182023,15.34797781030337,04122024_0227_Generated,OptimalTimestamp,84.65202218969662
R_2ypzI6PNzy0wuKM,67509622-9c7c-8005-b4b9-d586ae31fa10,1733279220.0,1733334562.84402,55342.84401988983,922.3807336648305,15.373012227747175,04122024_0227_Generated,OptimalTimestamp,84.62698777225282
R_8rQ7gpZL8IDJ51T,67509668-e394-8002-bd5f-5d5780a66f37,1733279220.0,1733334633.087677,55413.08767700195,923.5514612833659,15.392524354722765,04122024_0227_Generated,OptimalTimestamp,84.60747564527723
R_8aXll9OJMOYXbWX,675096bb-28d0-8008-adda-e851efd014d3,1733279220.0,1733334715.41864,55495.4186398983,924.923643998305,15.415394066638417,04122024_0227_Generated,OptimalTimestamp,84.58460593336159
R_8qqvevaKXPddvBL,675096e8-7a30-800c-a9cf-c2ad31aac457,1733279220.0,1733334760.857647,55540.85764694214,925.680960782369,15.428016013039484,04122024_0227_Generated,OptimalTimestamp,84.57198398696052
R_82tNxdfffvSUnok,67509792-1aa0-8008-a44b-7cdb8982b3f5,1733279220.0,1733334930.345991,55710.345990896225,928.5057665149371,15.475096108582285,04122024_0227_Generated,OptimalTimestamp,84.52490389141772
R_2NagJw8EObvrjRT,675097a8-107c-8008-b7cd-e47123c3dd00,1733279220.0,1733334952.291181,55732.291181087494,928.8715196847916,15.481191994746526,04122024_0227_Generated,OptimalTimestamp,84.51880800525348
R_8JbliQyjtwbbfzU,675097d2-5e00-8013-b7cd-151571497557,1733279220.0,1733334994.729569,55774.72956895828,929.5788261493047,15.492980435821746,04122024_0227_Generated,OptimalTimestamp,84.50701956417825
R_208DZoTvPHlJ1RX,675097e0-509c-8008-8285-624abcdfa639,1733279220.0,1733335008.580846,55788.58084607124,929.809680767854,15.496828012797568,04122024_0227_Generated,OptimalTimestamp,84.50317198720244
R_2Ed4aBGbEfujJoT,675097e0-5a04-800e-9ed5-cb59ae18a187,1733279220.0,1733335008.726858,55788.72685790062,929.8121142983437,15.49686857163906,04122024_0227_Generated,OptimalTimestamp,84.50313142836094
R_8MIT9DmJ5XOYcrT,675098b3-5d34-8012-af9c-ce0348264320,1733279220.0,1733335219.60116,55999.60116004944,933.326686000824,15.555444766680399,04122024_0227_Generated,OptimalTimestamp,84.4445552333196
R_229WpdhUSUUkaRI,67509973-a40c-8009-8a4a-e50f51fbbc2b,1733279220.0,1733335411.943121,56191.94312095642,936.5323853492737,15.608873089154562,04122024_0227_Generated,OptimalTimestamp,84.39112691084544
R_83HfQzqMSZVdykF,675099a5-2d78-8005-8f31-6b42411da49d,1733279220.0,1733335461.37534,56241.375339984894,937.3562556664149,15.622604261106915,04122024_0227_Generated,OptimalTimestamp,84.37739573889309
R_2PWnohYBTUt3iOR,67509a06-0bb8-8007-a727-fb13bf605084,1733279220.0,1733335558.33119,56338.33119010925,938.9721865018208,15.649536441697014,04122024_0227_Generated,OptimalTimestamp,84.35046355830299
R_8Ja3Mv9TBGX0chc,67509a7d-78a4-8010-bbe7-b49388dfa4ec,1733279220.0,1733335677.787217,56457.78721690178,940.9631202816963,15.682718671361606,04122024_0227_Generated,OptimalTimestamp,84.31728132863839
R_2jBd1qNxBEYs3F9,67517be8-3f9c-800c-b322-9fc3338924bb,1733279220.0,1733393384.664866,114164.66486597061,1902.7444144328435,31.71240690721406,04122024_0227_Generated,OptimalTimestamp,68.28759309278594
R_8EYhHkjj1K1otSS,67517d5e-7cc8-8008-8a6b-41ca967695fa,1733279220.0,1733393759.247198,114539.24719810486,1908.9874533017476,31.816457555029128,04122024_0227_Generated,OptimalTimestamp,68.18354244497087
R_2h6pjap0QjtdTwV,67517de6-1194-8008-a540-b2b1267949bb,1733279220.0,1733393894.334108,114674.33410811424,1911.2389018019041,31.8539816966984,04122024_0227_Generated,OptimalTimestamp,68.1460183033016
R_2LiTRTNpoiTjh97,67517de8-96e8-8013-b686-58cbdd254615,1733279220.0,1733393896.834248,114676.83424806595,1911.2805708010992,31.85467618001832,04122024_0227_Generated,OptimalTimestamp,68.14532381998168
R_87WnAD8rg8txSH8,67517e0f-8440-8009-846d-fb6604204d9e,1733279220.0,1733393935.831672,114715.8316719532,1911.9305278658867,31.86550879776478,04122024_0227_Generated,OptimalTimestamp,68.13449120223522
R_81F7KCNY6085wDj,67517e13-1904-8012-a7e8-2a39232af4c3,1733279220.0,1733393939.392498,114719.39249801636,1911.9898749669394,31.866497916115655,04122024_0227_Generated,OptimalTimestamp,68.13350208388434
R_2Myusren8MG4757,67517f00-31b0-800d-a659-fb8b8322f4ff,1733279220.0,1733394176.456174,114956.45617389679,1915.9409362316133,31.932348937193552,04122024_0227_Generated,OptimalTimestamp,68.06765106280645
R_2DvcnA2OuNqe6Ih,67517f0f-a154-8010-adc4-0af2eb622e66,1733279220.0,1733394192.032703,114972.03270292282,1916.2005450487136,31.936675750811894,04122024_0227_Generated,OptimalTimestamp,68.0633242491881
R_8VliLrznxnYC9yl,67517f51-9c58-800c-8d19-1d6370f6a2be,1733279220.0,1733394257.872093,115037.87209296227,1917.2978682160378,31.954964470267296,04122024_0227_Generated,OptimalTimestamp,68.0450355297327
R_8raaFUaI4tkABah,67517fba-4f28-800e-9fe9-9fda484ba697,1733279220.0,1733394362.581682,115142.58168196678,1919.0430280327796,31.984050467212995,04122024_0227_Generated,OptimalTimestamp,68.015949532787
R_2Xdtylp7fYm79kX,67517fce-97b4-8007-a7bf-472135687f45,1733279220.0,1733394382.90543,115162.9054300785,1919.3817571679751,31.989695952799586,04122024_0227_Generated,OptimalTimestamp,68.0103040472004
R_8na6Gud6ZTfk4Ap,675180f6-03ec-8005-b992-16679bf8dc05,1733279220.0,1733394678.504887,115458.50488710403,1924.3084147850673,32.07180691308445,04122024_0227_Generated,OptimalTimestamp,67.92819308691554
R_82rRAaQlw3zg3Wm,67518181-d288-8008-86e1-b883e957268e,1733279220.0,1733394818.072759,115598.07275891304,1926.634545981884,32.11057576636473,04122024_0227_Generated,OptimalTimestamp,67.88942423363527
R_2ckqOJsblpXwZZ4,67518181-ebcc-8008-8713-202feec43ad6,1733279220.0,1733394818.122515,115598.12251496315,1926.6353752493858,32.11058958748976,04122024_0227_Generated,OptimalTimestamp,67.88941041251024
R_2PCqHz2IHfDtofD,675181af-0dd8-8012-8965-63ce27d2189b,1733279220.0,1733394863.319208,115643.31920790672,1927.3886534651122,32.12314422441853,04122024_0227_Generated,OptimalTimestamp,67.87685577558148
R_2zdcJbyfVO7kRGh,67518231-6c00-8005-adea-30729bd24064,1733279220.0,1733394993.721643,115773.72164297104,1929.5620273828506,32.15936712304751,04122024_0227_Generated,OptimalTimestamp,67.8406328769525
R_2i9uLJNuiHtWQ3X,67518263-de38-8007-b0dc-7bd43af05201,1733279220.0,1733395044.197492,115824.19749188423,1930.403291531404,32.17338819219007,04122024_0227_Generated,OptimalTimestamp,67.82661180780994
R_8CJWYDT54iPipuH,675182e0-a754-8007-8933-bc5527c1374b,1733285460.0,1733395168.843965,109708.84396505356,1828.4807327508927,30.474678879181543,04122024_0411_Generated,OptimalTimestamp,69.52532112081846
R_20ASZea1i6dqWav,675182e8-8934-8008-ba8d-99b92caa557a,1733285460.0,1733395176.801105,109716.80110502243,1828.6133517503738,30.476889195839565,04122024_0411_Generated,OptimalTimestamp,69.52311080416044
R_831lAuV4YKtTeX3,6751c2ed-31b4-8012-9a28-93ae63179fe6,1733285460.0,1733411565.391958,126105.39195799828,2101.7565326333047,35.02927554388841,04122024_0411_Generated,OptimalTimestamp,64.97072445611158
R_87iwwoN9aTz2YGR,6751c38d-0d28-8005-9bd8-6ddfe51738c1,1733285460.0,1733411725.294088,126265.29408788681,2104.4215681314467,35.07369280219078,04122024_0411_Generated,OptimalTimestamp,64.92630719780922
R_2LGzngH02SW1kO8,6751c3a1-aad8-8007-82d9-7ee9116afc84,1733285460.0,1733411746.063092,126286.06309199333,2104.767718199889,35.07946196999815,04122024_0411_Generated,OptimalTimestamp,64.92053803000185
R_2CCy9fIQuQxTLcH,6751c3a2-3b18-8008-984d-956e31b53aeb,1733285460.0,1733411746.494239,126286.49423909187,2104.7749039848645,35.07958173308108,04122024_0411_Generated,OptimalTimestamp,64.92041826691892
R_2ZOtvsPWKQqsdj3,6751c410-6dbc-8008-8b11-eddcaeeab736,1733285460.0,1733411856.767489,126396.76748895645,2106.6127914826075,35.11021319137679,04122024_0411_Generated,OptimalTimestamp,64.8897868086232
R_82nbJPSNlL5yHPq,6751c42a-bfb8-8012-8659-7b78f79db409,1733285460.0,1733411883.025981,126423.0259809494,2107.0504330158233,35.11750721693039,04122024_0411_Generated,OptimalTimestamp,64.88249278306961
R_8RWV8FNbZ21N0oS,6751c42b-acd4-8010-9cce-5c945ce8ced9,1733285460.0,1733411883.874476,126423.87447595596,2107.064574599266,35.11774290998777,04122024_0411_Generated,OptimalTimestamp,64.88225709001223
R_8qmXrDyf3dMtO0H,6751c498-3e90-8009-b441-9dfc60f1f0f7,1733285460.0,1733411992.535563,126532.5355629921,2108.875592716535,35.14792654527558,04122024_0411_Generated,OptimalTimestamp,64.85207345472442
R_2s5stVU4dWQng0B,6751c4e2-9e7c-8008-ade1-815668b77369,1733285460.0,1733412066.869837,126606.86983704567,2110.1144972840943,35.16857495473491,04122024_0411_Generated,OptimalTimestamp,64.83142504526509
R_2VsYi08yMO4eEJ9,6751c501-851c-8002-8978-5010ee03d753,1733285520.0,1733412097.765319,126577.76531910896,2109.6294219851493,35.160490366419154,04122024_0412_Generated,OptimalTimestamp,64.83950963358085
R_815VoCbDxuk7upS,6751c52f-f1c8-8008-a951-9f252c2206d7,1733285520.0,1733412144.134385,126624.13438510895,2110.4022397518156,35.17337066253026,04122024_0412_Generated,OptimalTimestamp,64.82662933746974
R_2gkbikihJ5EpfmF,6751c538-2804-8012-9656-e32c9fd3b1fd,1733285520.0,1733412152.455439,126632.45543909073,2110.5409239848454,35.17568206641409,04122024_0412_Generated,OptimalTimestamp,64.82431793358592
R_2qg97Pb1eujnwaM,6751c578-f8b0-8007-a96c-996f8af0f51c,1733285520.0,1733412217.140518,126697.14051795006,2111.619008632501,35.19365014387502,04122024_0412_Generated,OptimalTimestamp,64.80634985612498
R_27dHzMZJXIfs4v7,6751c5aa-7a14-800e-a94c-a6bccd850f16,1733285520.0,1733412266.698468,126746.6984679699,2112.4449744661647,35.20741624110275,04122024_0412_Generated,OptimalTimestamp,64.79258375889725
R_2gM6MkovkJz9o9X,6751c618-8cf8-800c-b64c-d50fd728e26f,1733285520.0,1733412376.791858,126856.79185795784,2114.2798642992975,35.237997738321624,04122024_0412_Generated,OptimalTimestamp,64.76200226167838
R_2hfPJoz8F9ewxNL,6751c657-1aa0-800d-9812-236f748d8f31,1733285520.0,1733412439.58444,126919.5844399929,2115.3264073332152,35.25544012222025,04122024_0412_Generated,OptimalTimestamp,64.74455987777975
R_2i51Xf2HKqFKOUF,6751c68c-049c-8005-ab84-6d961c566b81,1733285520.0,1733412492.279956,126972.27995610237,2116.2046659350394,35.27007776558399,04122024_0412_Generated,OptimalTimestamp,64.72992223441601
R_8mrWMslvG5iVquJ,6751c73d-23bc-8008-befc-a182f71d4cc3,1733285520.0,1733412669.347437,127149.3474369049,2119.155790615082,35.31926317691803,04122024_0412_Generated,OptimalTimestamp,64.68073682308197
R_2GpwN7mLM9wjwlP,6751c74d-e404-8005-885f-89f319b7432f,1733285520.0,1733412686.298655,127166.29865503311,2119.4383109172186,35.32397184862031,04122024_0412_Generated,OptimalTimestamp,64.67602815137968
R_8hYlBcmIWp5Q0iT,6751c8b5-7a8c-8013-9be1-d660d8e4f65f,1733285520.0,1733413045.898548,127525.8985478878,2125.431642464797,35.42386070774661,04122024_0412_Generated,OptimalTimestamp,64.57613929225339
R_80ZtD40wP3ItUrh,6751d4e7-f9c0-800c-9482-10d192afdc24,1733285520.0,1733416168.164658,130648.16465806961,2177.4694109678267,36.29115684946378,04122024_0412_Generated,OptimalTimestamp,63.70884315053622
R_2cwuA0dZMK8JLG4,6751d546-7824-8012-acd2-2041e145e547,1733285520.0,1733416262.879019,130742.87901902199,2179.0479836503664,36.317466394172776,04122024_0412_Generated,OptimalTimestamp,63.682533605827224
R_2yN8v2LqqTdkyKl,6751d58e-07dc-8005-ab8e-8c513e066117,1733285520.0,1733416334.227781,130814.22778105736,2180.2371296842894,36.337285494738154,04122024_0412_Generated,OptimalTimestamp,63.662714505261846
R_2w15kFEjLswIogs,6751d622-5e60-8008-9f27-4fa8a6609445,1733285520.0,1733416482.557736,130962.55773591995,2182.709295598666,36.378488259977765,04122024_0412_Generated,OptimalTimestamp,63.621511740022235
R_2GEvnGWqrzZ7Usb,6751d69b-4d18-800e-a80a-4b649aac1206,1733285520.0,1733416603.60071,131083.60070991516,2184.726678498586,36.41211130830977,04122024_0412_Generated,OptimalTimestamp,63.58788869169023
R_8R9pC38a9gJdzTl,6751d6a0-40a4-8012-9d7b-d5fb37820a93,1733285520.0,1733416608.447305,131088.44730496407,2184.8074550827346,36.41345758471224,04122024_0412_Generated,OptimalTimestamp,63.58654241528776
R_2ZNS8HsCLmB5EUV,6751d75b-6688-8005-9e2e-663ac5ab1267,1733285520.0,1733416795.65526,131275.65526008606,2187.927587668101,36.46545979446835,04122024_0412_Generated,OptimalTimestamp,63.53454020553165
R_2mttwHpj0uQAEuF,6751d766-46d8-8012-a5d7-70aacb11a52a,1733285520.0,1733416806.511666,131286.5116660595,2188.1085277676584,36.4684754627943,04122024_0412_Generated,OptimalTimestamp,63.5315245372057
R_29tB2dlYXkT5MyL,6751d790-ce9c-8009-acd3-8be8eb9df458,1733285520.0,1733416848.980922,131328.98092198372,2188.8163486997287,36.480272478328814,04122024_0412_Generated,OptimalTimestamp,63.519727521671186
R_20oTsYBJ6xa0LCX,6751d802-3d9c-800d-b315-20654bc52c29,1733285520.0,1733416962.451254,131442.451253891,2190.7075208981832,36.51179201496972,04122024_0412_Generated,OptimalTimestamp,63.48820798503028
R_237cpNUtCicNYgS,6751d825-07e4-8007-9d0f-9062466a11d0,1733290020.0,1733416997.265768,126977.26576805115,2116.2877628008523,35.27146271334754,04122024_0527_Generated,OptimalTimestamp,64.72853728665245
R_89Owaye7yhaTAGd,6751d873-96a8-8008-a582-db1654bcc950,1733290020.0,1733417075.803214,127055.80321407318,2117.5967202345532,35.29327867057589,04122024_0527_Generated,OptimalTimestamp,64.70672132942411
R_2erg7lNxths2j33,6751d878-46c8-800c-869f-094989aa15ac,1733290020.0,1733417080.501172,127060.50117206573,2117.675019534429,35.29458365890715,04122024_0527_Generated,OptimalTimestamp,64.70541634109284
R_27PzpybWZPq9hCs,6751d87a-c894-8008-9cbe-ead96cc1df3a,1733290020.0,1733417082.977902,127062.97790193558,2117.716298365593,35.29527163942655,04122024_0527_Generated,OptimalTimestamp,64.70472836057345
R_26sOmlaAxuwN1Yd,6751d893-bdb8-8008-9e82-33a3cb5e1faa,1733290020.0,1733417108.016713,127088.01671290398,2118.133611881733,35.30222686469555,04122024_0527_Generated,OptimalTimestamp,64.69777313530446
R_8PoLy8scMlZrsdo,6751d914-a510-8013-a316-02a3ab996e4f,1733290020.0,1733417236.891447,127216.89144706726,2120.2815241177877,35.33802540196313,04122024_0527_Generated,OptimalTimestamp,64.66197459803686
R_2nPUBmftSMSznZD,6751d99a-e2b0-8007-a026-a3259819ee77,1733290020.0,1733417371.181893,127351.18189311028,2122.519698218505,35.375328303641744,04122024_0527_Generated,OptimalTimestamp,64.62467169635826
R_8lDhkLwdj59GguK,6751da3e-c868-8008-84ff-42fd55db79ed,1733290020.0,1733417535.116338,127515.1163380146,2125.25193896691,35.4208656494485,04122024_0527_Generated,OptimalTimestamp,64.5791343505515
R_28HcTYhqyZ07qpy,6751da8c-8088-8002-ae6e-56e232820bf5,1733290020.0,1733417612.80254,127592.80254006386,2126.5467090010643,35.44244515001774,04122024_0527_Generated,OptimalTimestamp,64.55755484998227
