ResponseId,conversation_id,old_UserID,new_UserID,id_source,first_message,survey_time,conv_time,survey_conv_diff_hours,id_survey_diff_hours,id_conv_diff_hours,extracted_ids_count,current_MatchMethod,data_status
R_8EYhHkjj1K1otSS,67502e4d-07d8-8007-b411-942a5247cab3,20599195,20599195_1000_13,extracted_from_message, My ID is 20599195_1000_13,2024-12-04 02:27:00,2024-12-04 10:26:21.338344,7.9892606511380935,,,3,Timestamp,Complete
R_2cwuA0dZMK8JLG4,6750509e-607c-800c-93b2-dbdd92e512a1,04122024,04122024_1252_22,extracted_from_message,My ID is 04122024_1252_22,2024-12-04 04:12:00,2024-12-04 12:52:46.630280,8.679619522227181,8.666666666666666,0.012952855555555556,3,Timestamp,Duplicate
R_8lDhkLwdj59GguK,67506442-172c-8012-af63-0e6464fdff16,04122024_0527_Derived,04122024_1416,generated_from_conv_time,u,2024-12-04 05:27:00,2024-12-04 14:16:34.467761,8.82624104473326,,,0,Timestamp,Duplicate
R_2i4BvnbUZszNLY7,67507929-12a4-8007-9271-e35991cffe5b,04122024_0636_Derived,04122024_1545,generated_from_conv_time,La knabinoj lernas rapidej. is this sentence correct?,2024-12-04 06:36:00,2024-12-04 15:45:45.571750,9.16265881942378,,,0,Timestamp,Duplicate
R_2MhrqRpSQZBTAnu,675098b3-5d34-8012-af9c-ce0348264320,04122024_0756_Derived,04122024_1800,generated_from_conv_time,Fill in the blank with the most appropriate verb. Write the verb only in the box.\r\n\r\nMi _____ An,2024-12-04 07:56:00,2024-12-04 18:00:19.601160,10.072111433347066,,,0,Timestamp,Duplicate
R_82ssQEqyCSQAn63,675182e8-8934-8008-ba8d-99b92caa557a,05122024,05122024_1038_18,extracted_from_message,My ID is 05122024_1038_18,2024-12-05 02:40:00,2024-12-05 10:39:36.801105,7.993555862506231,7.966666666666667,0.026889195833333334,3,Timestamp,Duplicate
R_2J258SlZzwjxPdT,6751d6a0-40a4-8012-9d7b-d5fb37820a93,05122024,05122024_1615_4,extracted_from_message,My ID is 05122024_1615_4,2024-12-05 07:54:00,2024-12-05 16:36:48.447305,8.713457584712241,8.35,0.36345758472222217,3,Timestamp,Duplicate
R_8i8xRKC1xV0RVTa,67486389-79f8-8005-88b4-ab4922b5cb23,28112024_0257_Derived,28112024_1235_14,extracted_from_message,28112024_1235_14,2024-11-28 02:57:00,2024-11-28 12:35:21.707602,9.639363222784466,9.633333333333333,0.006029889444444445,2,Timestamp,Duplicate
R_8G1eecQHGlKadmP,674da26a-cec8-8008-85a4-ebe6eeff4476,02122024_0409_Derived,02122024_1204,generated_from_conv_time,lerni esperanto -> english,2024-12-02 04:09:00,2024-12-02 12:04:59.675861,7.93324329468939,,,0,Timestamp,Duplicate
R_80UGQbaGQq1CHhD,674f22c4-6c88-8005-b2f7-9dc93c08ee41,03122024,03122024_1500_20,extracted_from_message,My ID is 03122024_1500_20,2024-12-03 05:21:00,2024-12-03 15:24:52.587566,10.064607657194138,9.65,0.4146076572222222,3,Timestamp,Duplicate
R_2BsKNaoNdDgz8j8,674f34c6-d01c-8007-8455-f7bb971cf8a3,03122024_0637_Derived,03122024_1642_13,extracted_from_message,03122024_1642_13,2024-12-03 06:37:00,2024-12-03 16:41:43.032931,10.078620258635945,10.083333333333334,0.0047130747222222215,2,Timestamp,Duplicate
R_8s5NqLlJDyiJgaC,67502faa-4a14-8008-bc6e-3a8c165294e2,04122024,04122024_1000_18,extracted_from_message,My ID is 04122024_1000_18,2024-12-04 02:27:00,2024-12-04 10:32:10.857893,8.086349414719475,7.55,0.5363494147222223,3,Timestamp,Duplicate
R_8mrWMslvG5iVquJ,67505096-6fb4-8012-9c57-3c7b24ff42f2,04122024,04122024_1230_04,extracted_from_message,My ID is 04122024_1230_04,2024-12-04 04:12:00,2024-12-04 12:52:38.974245,8.67749284585317,8.3,0.37749284583333337,3,Timestamp,Duplicate
R_237cpNUtCicNYgS,6750612c-e374-800c-9ff1-f28f9ceca6e8,04122024,04122024_1345_7,extracted_from_message,My ID is 04122024_1345_7,2024-12-04 05:27:00,2024-12-04 14:03:25.155083,8.606987523039182,8.3,0.3069875230555556,3,Timestamp,Duplicate
R_8Nxp8Voq8SurVmh,675074e6-8254-8008-8891-2c00a08c69b5,04122024,04122024_1527_17,extracted_from_message,my ID is 04122024_1527_17 ,2024-12-04 06:36:00,2024-12-04 15:27:34.702777,8.859639660252466,8.85,0.009639660277777778,3,Timestamp,Duplicate
R_8mPI9XM8DoyviL0,6751c38d-0d28-8005-9bd8-6ddfe51738c1,05122024_0240_Derived,05122024_1515_5,extracted_from_message,my id is 05122024_1515_5,2024-12-05 02:40:00,2024-12-05 15:15:25.294088,12.590359468857447,12.583333333333334,0.007026135555555555,3,Timestamp,Duplicate
R_2njA5H4OXQruxIk,6751d914-a510-8013-a316-02a3ab996e4f,05122024,05122024_1647_16,extracted_from_message, My ID is 05122024_1647_16.,2024-12-05 07:54:00,2024-12-05 16:47:16.891447,8.888025401963128,8.883333333333333,0.004692068611111111,3,Timestamp,Duplicate
R_28af9XybaRsflvj,67486246-f4a4-8008-b99e-4ba7578e3710,28112024_1229,28112024_1229_18,extracted_from_message,28/11/2024_12:29_#18,2024-11-28 02:57:00,2024-11-28 12:29:59.252502,9.549792361656825,9.533333333333333,0.016459028333333334,2,Timestamp,Complete
R_2NsubXR8LhZD6LH,674ed886-f6f0-8008-b44b-bf331b817fa5,03122024_0226_Derived,03122024_1008,generated_from_conv_time,"Now you need to learn a new language, based on the information that I provided to learn",2024-12-03 02:26:00,2024-12-03 10:08:07.268395,7.702018998596404,,,0,Timestamp,Duplicate
R_82XByP9JAwidnaU,674eff1e-a248-8002-8f17-456722d4a36b,03122024,03122024_1230_11,extracted_from_message,my ID is 03122024_1230_11,2024-12-03 04:13:00,2024-12-03 12:52:46.916100,8.663032250006994,8.283333333333333,0.37969891666666666,3,Timestamp,Duplicate
R_8nI6pazFjmkAiUq,674f228a-6b74-8008-9139-629f7b9f59fe,03122024,03122024_1500_12,extracted_from_message,My ID is 03122024_1500_12,2024-12-03 05:21:00,2024-12-03 15:23:54.641550,10.04851154168447,9.65,0.3985115416666667,3,Timestamp,Duplicate
R_2qgGc6F49e3lQC2,674f3477-b710-8005-adb3-8f50050a247a,03122024_0637_Derived,03122024_1640,generated_from_conv_time,a,2024-12-03 06:37:00,2024-12-03 16:40:23.936588,10.056649052235816,,,0,Timestamp,Duplicate
R_8MIT9DmJ5XOYcrT,67502e3e-ba78-8012-b7b7-a62bd984eaf2,20411833,20411833_1000_04,extracted_from_message,My ID is 20411833_1000_04,2024-12-04 02:27:00,2024-12-04 10:26:06.953134,7.985264759461085,,,3,Timestamp,Complete
R_2i51Xf2HKqFKOUF,67505069-1d8c-8008-a9b8-0ac732c5f8e3,041224,041224_1230_18,extracted_from_message,My ID is 041224_1230_18,2024-12-04 04:12:00,2024-12-04 12:51:53.380575,8.664827937483787,,,1,Timestamp,Duplicate
R_2qrP1bI8e6Lk4EB,67506404-d978-8008-935b-c3e9b1b52c82,04122024,04122024_1345_06,extracted_from_message,My ID is 04122024_1345_06,2024-12-04 05:27:00,2024-12-04 14:15:33.083949,8.809189985858069,8.3,0.5091899858333333,3,Timestamp,Duplicate
R_245mOkK0ZBq8rxD,675099a5-2d78-8005-8f31-6b42411da49d,04122024_0756_Derived,04122024_1730_14,extracted_from_message,04122024_1730_14,2024-12-04 07:56:00,2024-12-04 18:04:21.375340,10.139270927773582,9.566666666666666,0.5726042611111112,2,Timestamp,Duplicate
R_80PeY05hVrVv4Es,6751c3a2-3b18-8008-984d-956e31b53aeb,5,5_15:15_12,extracted_from_message,My ID is 5_15:15_12,2024-12-05 02:40:00,2024-12-05 15:15:46.494239,12.596248399747742,,,1,Timestamp,Duplicate
R_80buEqg5wgPktFv,6751d622-5e60-8008-9f27-4fa8a6609445,05122024,05122024_1615_17,extracted_from_message,My ID is 05122024_1615_17,2024-12-05 07:54:00,2024-12-05 16:34:42.557736,8.678488259977765,8.35,0.32848826,3,Timestamp,Duplicate
R_2KrQaF7qexPxzMF,674da571-906c-8010-9401-3ca592632661,02122024,02122024_1217_19,extracted_from_message,My ID is 02122024_1217_19,2024-12-02 04:09:00,2024-12-02 12:17:53.676369,8.148243435819944,8.133333333333333,0.0149101025,3,Timestamp,Duplicate
R_8rI73jMo7px8AlW,674eedff-1a40-800c-98e5-748c78019cd8,03122024_0227_Derived,03122024_1139_7,extracted_from_message,My id is 03122024_1139_7,2024-12-03 02:27:00,2024-12-03 11:39:43.432129,9.212064480251737,9.2,0.012064480277777779,3,Timestamp,Complete
R_83fixpr8Ybv9FlJ,674f0141-ed04-8012-b938-852651150d4a,03122024_0413_Derived,03122024_1230_8,extracted_from_message,03122024_1230_8,2024-12-03 04:13:00,2024-12-03 13:01:54.227436,8.815063176684909,8.283333333333333,0.5317298433333333,2,Timestamp,Duplicate
R_2QyqLltROt9S9fO,674f11ae-4e38-800d-afd7-9baa485277a7,03122024_0521_Derived,03122024_1406_21,extracted_from_message,my id is 03122024_1406_21,2024-12-03 05:21:00,2024-12-03 14:11:58.566234,8.84960173169772,8.75,0.09960173166666667,3,Timestamp,Duplicate
R_8Aw5rQ9ek5IPu2l,674f4873-acd4-800e-9fd9-d1369151fffc,03122024,03122024_1730_10,extracted_from_message,My ID is 03122024_1730_10,2024-12-03 06:37:00,2024-12-03 18:05:40.061422,11.47779483947489,10.883333333333333,0.5944615061111111,3,Timestamp,Duplicate
R_2Ed4aBGbEfujJoT,67502ed5-4ed4-800e-afb6-8a2d3fc852e5,20596864,20596864_1028_04,extracted_from_message,My ID is 20596864_1028_04,2024-12-04 02:27:00,2024-12-04 10:28:37.476129,8.027076702515284,,,3,Timestamp,Complete
R_2GpwN7mLM9wjwlP,675050f1-8e74-8002-8d93-b7b3e14e2c48,04122024,04122024_1253_11,extracted_from_message,My ID is 04122024_1253_11,2024-12-04 04:12:00,2024-12-04 12:54:09.829276,8.702730354468027,8.683333333333334,0.01939702111111111,3,Timestamp,Duplicate
R_8dDActHMIOFwZ1f,67505457-b44c-8012-a342-746116ceb0e0,04122024_0527_Derived,04122024_1230_15,extracted_from_message,04122024_1230_15,2024-12-04 05:27:00,2024-12-04 13:08:39.886500,7.6944129166338175,7.05,0.6444129166666667,2,Timestamp,Duplicate
R_2diKBdyPxhWzVLZ,675074d1-d6a8-8008-8232-2c15edf54183,04122024,04122024_1526_12,extracted_from_message,My ID is 04122024_1526_12,2024-12-04 06:36:00,2024-12-04 15:27:14.172716,8.853936865528425,8.833333333333334,0.02060353222222222,3,Timestamp,Duplicate
R_8EneFc7QJhGsoS5,6751c42a-bfb8-8012-8659-7b78f79db409,01122024,01122024_1500_11,extracted_from_message, My ID is 01122024_1500_11 ,2024-12-05 02:40:00,2024-12-05 15:18:03.025981,12.634173883597056,83.66666666666667,96.30084055027777,3,Timestamp,Duplicate
R_8wzgmOo7PR5whW8,674da5ba-4754-800d-8728-6a712f5ba880,02122024_0409_Derived,02122024_1219,generated_from_conv_time,what does amikoj mean,2024-12-02 04:09:00,2024-12-02 12:19:06.589546,8.168497096101444,,,0,Timestamp,Duplicate
R_2hNfDt58u49xkIh,674edc52-4ba8-8007-b07d-e55d177bea8b,3,3/12/2024_10:24am_3,extracted_from_message,My ID is 3/12/2024_10:24am_3,2024-12-03 02:26:00,2024-12-03 10:24:18.583940,7.971828872230318,,,1,Timestamp,Duplicate
R_2TNAoGYoMmySRxf,674eff08-3f7c-8005-95da-42bb850b3067,03,03/12/2024_12,extracted_from_message,My ID is 03/12/2024_12.52_5,2024-12-03 04:13:00,2024-12-03 12:52:24.552841,8.656820233596696,,,1,Timestamp,Duplicate
R_2UEvCkajVHtCC41,674f1176-7914-8010-9631-724d2b0fcb56,03122024,03122024_1345_19,extracted_from_message,My ID is 03122024_1345_19,2024-12-03 05:21:00,2024-12-03 14:11:02.744232,8.834095619983144,8.4,0.43409562,3,Timestamp,Duplicate
R_2FJw1DkeP6J0aOr,674f432b-8278-8012-9664-83e43c70915a,03122024_0637_Derived,03122024_1743,generated_from_conv_time,is esperantos a real lnauage,2024-12-03 06:37:00,2024-12-03 17:43:07.834772,11.102176325586107,,,0,Timestamp,Duplicate
R_2ypzI6PNzy0wuKM,67502fcd-fbfc-8005-9cce-6735c7830e4a,04122024,04122024_1000_14,extracted_from_message,My ID is 04122024_1000_14,2024-12-04 02:27:00,2024-12-04 10:32:47.273177,8.09646477136347,7.55,0.5464647713888889,3,Timestamp,Duplicate
R_27dHzMZJXIfs4v7,67504261-af80-8008-bc96-59d82aadc0c1,04122024_0412_Derived,04122024_1152,generated_from_conv_time,what does amikoj mean in English from Esperanton?,2024-12-04 04:12:00,2024-12-04 11:52:01.946133,7.667207259138425,,,0,Timestamp,Duplicate
R_8Z5TSQ3hYL8tQzf,67505463-41b4-8008-bf9e-cfa5e70777d7,04122024_0527_Derived,04122024_1308,generated_from_conv_time,boy in esporanto,2024-12-04 05:27:00,2024-12-04 13:08:51.434976,7.697620826694701,,,0,Timestamp,Duplicate
R_21dBsYZ2gZm10H5,67507504-f97c-8008-a66b-16d49521d129,041224,041224_1500_9,extracted_from_message,My ID is 041224_1500_9,2024-12-04 06:36:00,2024-12-04 15:28:05.131079,8.868091966377364,,,1,Timestamp,Duplicate
R_8JKOZNvjf92AO4S,67509668-e394-8002-bd5f-5d5780a66f37,04122024,04122024_1730_11,extracted_from_message,My ID is 04122024_1730_11,2024-12-04 07:56:00,2024-12-04 17:50:33.087677,9.909191021389432,9.566666666666666,0.3425243547222222,3,Timestamp,Duplicate
R_8wKWCmrWNNJHmfx,6751c3a1-aad8-8007-82d9-7ee9116afc84,05122024,05122024_1515_03,extracted_from_message,My ID is 05122024_1515_03,2024-12-05 02:40:00,2024-12-05 15:15:46.063092,12.596128636664815,12.583333333333334,0.012795303333333332,3,Timestamp,Duplicate
R_2JfQNBeL9PDpl59,6751c618-8cf8-800c-b64c-d50fd728e26f,05122024,05122024_1526_22,extracted_from_message,my ID is 05122024_1526_22,2024-12-05 07:54:00,2024-12-05 15:26:16.791858,7.537997738321622,7.533333333333333,0.004664405,3,Timestamp,Duplicate
R_8fkfvwK2fjVzQKh,674da7bf-9a08-8002-8554-d288839a3385,02122024,02122024_1200_11,extracted_from_message,My ID is 02122024__1200_11,2024-12-02 04:09:00,2024-12-02 12:27:43.776413,8.312160114712185,7.85,0.46216011472222224,2,Timestamp,Duplicate
R_22317AJ06zqaURy,674ee98f-66c4-8009-b156-601409bef13c,03122024_0226_Derived,03122024_1120,generated_from_conv_time,Hello,2024-12-03 02:26:00,2024-12-03 11:20:47.631650,8.913231013880836,,,0,Timestamp,Duplicate
R_8cdF4uxhVksYZLr,674f01a0-7578-8010-ba47-7fe2dd5b82c4,03122024,03122024_1230_19,extracted_from_message,My ID is 03122024_12:30_19,2024-12-03 04:13:00,2024-12-03 13:03:28.905484,8.84136263443364,8.283333333333333,0.558029301111111,2,Timestamp,Duplicate
R_2w49xkP0YBOm5BA,674f0faf-38fc-8008-a224-f6dee2a594b9,20662162,20662162_1345_9,extracted_from_message,My ID is 20662162 _1345_9 ,2024-12-03 05:21:00,2024-12-03 14:03:27.551283,8.70765313413408,,,2,Timestamp,Complete
R_8i34ElCw39ebJtb,674f3315-3934-8012-b416-99531f564e58,836,03122024_1634,generated_from_conv_time,"{'content_type': 'image_asset_pointer', 'asset_pointer': 'file-service://file-EkMyaevQZegoD7CdbPhaCb",2024-12-03 06:37:00,2024-12-03 16:34:29.491057,9.958191960255306,,,0,Timestamp,Complete
R_2i9uLJNuiHtWQ3X,6750305a-caec-800c-8157-993bc7f63411,04122024_0227_Derived,04122024_1035,generated_from_conv_time,fly in esperanto ,2024-12-04 02:27:00,2024-12-04 10:35:07.397134,8.135388092796008,,,0,Timestamp,Duplicate
R_2gkbikihJ5EpfmF,67505101-eadc-800c-864d-5861a23f3ab0,04122024_0412_Derived,04122024_1254,generated_from_conv_time,how do you stay something in plural in esperanto,2024-12-04 04:12:00,2024-12-04 12:54:26.386050,8.707329458329413,,,0,Timestamp,Duplicate
R_2mfMPQ1sO3vsuhv,67506105-82e0-8012-a877-4739ea06cc11,04122024_0527_Derived,04122024_1402,generated_from_conv_time,translate the man is quick to esperanto,2024-12-04 05:27:00,2024-12-04 14:02:45.704383,8.596028995249007,,,0,Timestamp,Duplicate
R_2QyIMjtklxZcPhn,67507588-a5c4-8008-9845-f1ca498ed546,04122024_0636_Derived,04122024_1530,generated_from_conv_time,amikoj.,2024-12-04 06:36:00,2024-12-04 15:30:16.919394,8.904699831671184,,,0,Timestamp,Duplicate
R_8roy4KiCT5cYGLc,675097e0-509c-8008-8285-624abcdfa639,04122024,04122024_1730_6,extracted_from_message,My ID is 04122024_1730_6,2024-12-04 07:56:00,2024-12-04 17:56:48.580846,10.013494679464234,9.566666666666666,0.4468280127777778,3,Timestamp,Duplicate
R_8NsRRSTrF6FPfyi,6751c52f-f1c8-8008-a951-9f252c2206d7,20606377,20606377,extracted_from_message,"My ID  is 20606377, 3:22pm, computer 6",2024-12-05 02:40:00,2024-12-05 15:22:24.134385,12.706703995863597,,,1,Timestamp,Complete
R_8prQ2rtPDGulejc,6751c68c-049c-8005-ab84-6d961c566b81,05122024,05122024_1500_20,extracted_from_message,My ID is 05122024_1500_20,2024-12-05 07:54:00,2024-12-05 15:28:12.279956,7.570077765583992,7.1,0.4700777655555556,3,Timestamp,Duplicate
R_8qCzIIjxOTtrWA4,674861b0-3b10-8007-b71d-5cc92f8a90f9,28112024_0225_Derived,28112024_1200_13,extracted_from_message,28112024_1200_13,2024-11-28 02:25:00,2024-11-28 12:27:28.452823,10.041236895256572,9.583333333333334,0.4579035619444445,2,Timestamp,Complete
R_8nt5wvzxZyTZDEZ,674edd72-9bdc-8012-b93f-b767dfbcb716,03,03,extracted_from_message,My ID is 03.12.24_10:28_#8,2024-12-03 02:26:00,2024-12-03 10:29:06.813197,8.051892554693751,,,1,Timestamp,Complete
R_8wzbEL9LphhFZ4l,674f017c-4e30-8008-a233-64ac198ef8c7,03122024,03122024_1302_18,extracted_from_message,My ID is 03122024_1302_18,2024-12-03 04:13:00,2024-12-03 13:02:53.005296,8.83139035999775,8.816666666666666,0.014723693333333334,3,Timestamp,Duplicate
R_2QAXgrLg39b4uh6,674f2642-1878-8013-86e8-de911110213f,03122004,03122004_1500_16,extracted_from_message,My ID is 03122004_1500_16. ,2024-12-03 05:21:00,2024-12-03 15:39:46.483797,10.312912165853712,175310.35,175320.66291216583,3,Timestamp,Complete
R_8NO1ptm3Ik0gPYh,674f4542-621c-800c-8623-e5b46111a818,0112024,0112024_1751_7,extracted_from_message,My ID is 0112024_1751_7,2024-12-03 06:37:00,2024-12-03 17:52:02.613512,11.25072597556644,,,1,Timestamp,Complete
R_2NagJw8EObvrjRT,67503743-deb0-8005-8f86-7c8c1ddf0de7,04122024_0227_Derived,04122024_1104,generated_from_conv_time,dsfdf,2024-12-04 02:27:00,2024-12-04 11:04:36.068213,8.626685614718332,,,0,Timestamp,Duplicate
R_2gM6MkovkJz9o9X,67504fdd-e380-8005-9e57-7d2c2d334549,04122024,04122024_1249_14,extracted_from_message,My ID is 04122024_1249_14.,2024-12-04 04:12:00,2024-12-04 12:49:34.134695,8.62614852640364,8.616666666666667,0.009481859722222222,3,Timestamp,Duplicate
R_80aMnNdex0m4njr,67506105-6a6c-8012-808c-550a16b728b4,20559962,20559962_04122023_14,extracted_from_message,My ID is 20559962_04122023_14.02_04,2024-12-04 05:27:00,2024-12-04 14:02:45.673573,8.5960204369492,,,1,Timestamp,Complete
R_2K14isw0vo7pWao,67507312-4acc-8008-b57c-6a588a56f33e,04122024,04122024_1520_18,extracted_from_message,My ID is 04122024_1520_18,2024-12-04 06:36:00,2024-12-04 15:19:46.943207,8.72970644639598,8.733333333333333,0.0036268869444444447,3,Timestamp,Duplicate
R_8iQ2kVTbdpMOjyY,67517e0f-8440-8009-846d-fb6604204d9e,05122024,05122024_1000_2,extracted_from_message,My ID is 05122024_1000_2.,2024-12-05 02:39:00,2024-12-05 10:18:55.831672,7.665508797764778,7.35,0.3155087977777778,3,Timestamp,Duplicate
R_8tinxpxTMjNjBx5,6751d69b-4d18-800e-a80a-4b649aac1206,05122024,05122024_1615_10,extracted_from_message,My ID 05122024_1615_10,2024-12-05 07:54:00,2024-12-05 16:36:43.600710,8.712111308309767,8.35,0.3621113083333333,3,Timestamp,Duplicate
R_8kmEQqPKqtEcKgj,6748612d-c46c-8008-9a1e-0269d57a4fb1,28112024_0225_Derived,28112024_1225,generated_from_conv_time,fartas in esperanto means,2024-11-28 02:25:00,2024-11-28 12:25:17.980413,10.00499455915557,,,0,Timestamp,Duplicate
R_20Pcee3winLwPvf,674edc3d-4408-8002-b94c-6d32a573741d,03122024_0226_Derived,03122024_1023,generated_from_conv_time,amikoj,2024-12-03 02:26:00,2024-12-03 10:23:57.500822,7.965972450574239,,,0,Timestamp,Duplicate
R_2kePWvsLo0yw2wF,674f002b-ee88-8012-8b17-5672b9ef05dc,03122024_0413_Derived,03122024_1230_15,extracted_from_message,my id is 03122024_1230_15,2024-12-03 04:13:00,2024-12-03 12:57:16.631286,8.737953134973845,8.283333333333333,0.45461980166666666,3,Timestamp,Duplicate
R_2QxtHi49Kcwvup0,674f104f-1b5c-8009-bdbd-b8305dc3e2fc,03122024,03122024_1500_11,extracted_from_message,My ID is 03122024_1500_11 and hit enter3,2024-12-03 05:21:00,2024-12-03 14:06:07.387379,8.752052049703067,9.65,0.8979479502777779,3,Timestamp,Duplicate
R_8Olk8BIewElxW5R,674f325b-1ee4-8005-a8bc-716068b6dd12,03122024,03122024_1631_5,extracted_from_message,My ID is 03122024_1631_5,2024-12-03 06:37:00,2024-12-03 16:31:23.447324,9.906513145565986,9.9,0.006513145555555555,3,Timestamp,Duplicate
R_2Xdtylp7fYm79kX,67502e15-af94-800c-9df6-0a5b76bd3a79,04122024,04122024_1025_22,extracted_from_message,My ID is 04122024_1025_22,2024-12-04 02:27:00,2024-12-04 10:25:26.027857,7.9738966269625555,7.966666666666667,0.007229960277777778,3,Timestamp,Duplicate
R_2qg97Pb1eujnwaM,675050fd-dca4-8005-86c6-960f2e82f4e4,20430591,20430591_1230_5,extracted_from_message,My ID is 20430591_1230_5 ,2024-12-04 04:12:00,2024-12-04 12:54:22.089184,8.706135884457165,,,3,Timestamp,Complete
R_2IYhDrJDzyVJz9j,6750518b-6308-8013-bc44-01e138baf29b,04122024,04122024_1256_16,extracted_from_message,My ID is 04122024_1256_16,2024-12-04 05:27:00,2024-12-04 12:56:43.671653,7.495464348064528,7.483333333333333,0.012131014722222222,3,Timestamp,Duplicate
R_2340jl0UI6SPHmU,67507566-c718-8007-8b75-a8b2655b9e02,04122024,04122024_1500_03,extracted_from_message,My ID is 04122024_1500_03 ,2024-12-04 06:36:00,2024-12-04 15:29:43.040496,8.895289026697476,8.4,0.4952890266666667,3,Timestamp,Duplicate
R_8veUNQojfmcFVyE,675096e8-7a30-800c-a9cf-c2ad31aac457,04,04/12/2024_17,extracted_from_message,My ID is 04/12/2024_17.52_computer number,2024-12-04 07:56:00,2024-12-04 17:52:40.857647,9.94468267970615,,,1,Timestamp,Duplicate
R_2KPm8ZKzPOLKVkt,67517fce-97b4-8007-a7bf-472135687f45,05122024_0239_Derived,05122024_1020_3,extracted_from_message,05122024_1020_3,2024-12-05 02:39:00,2024-12-05 10:26:22.905430,7.789695952799585,7.683333333333334,0.10636261944444445,2,Timestamp,Duplicate
R_2k1ujTNGsfSto9y,6751c657-1aa0-800d-9812-236f748d8f31,05122024_0754_Derived,date_time_computer,extracted_from_message,My ID is date_time_computer number,2024-12-05 07:54:00,2024-12-05 15:27:19.584440,7.555440122220252,,,1,Timestamp,Duplicate
R_8qkylSKLZxexxeN,6748614a-0b18-800c-bf63-bc944421acf4,28112024_0225_Derived,28112024_1225_7,extracted_from_message,28112024_1225_7,2024-11-28 02:25:00,2024-11-28 12:25:46.240263,10.012844517495896,10.0,0.0128445175,2,Timestamp,Duplicate
R_8pKbjDqWlXRFrA2,674edc43-f8e4-8008-b438-490d4fc62013,03122024,03122024_1000_12,extracted_from_message,My ID is 03122024_1000_12,2024-12-03 02:26:00,2024-12-03 10:24:04.271240,7.967853122221099,7.566666666666666,0.40118645555555554,3,Timestamp,Duplicate
R_2ty5qZrz4TrEl8Z,674f104d-7da4-8008-ae29-91ff20c4c3be,03122024,03122024_1345_17,extracted_from_message,My ID is 03122024_1345_17,2024-12-03 05:21:00,2024-12-03 14:06:05.849245,8.751624790297614,8.4,0.3516247902777778,3,Timestamp,Duplicate
R_2JrXocJuioWUqms,674f446a-adb8-8012-b8cb-6fc1d66e7443,03122024_0637_Derived,03122024_1748,generated_from_conv_time,english to esperanto translation,2024-12-03 06:37:00,2024-12-03 17:48:26.956826,11.190821340547668,,,0,Timestamp,Duplicate
R_208DZoTvPHlJ1RX,67502ea9-dc54-8010-b2d8-ea694edf9f3c,04122024_0227_Derived,04122024_1027,generated_from_conv_time,"i am learning the language esperanto, what is the ending for the past tense",2024-12-04 02:27:00,2024-12-04 10:27:54.056484,8.015015689995554,,,0,Timestamp,Duplicate
R_2ZNS8HsCLmB5EUV,6750513e-bbd4-8007-b71d-cd8963850a53,04122024,04122024_1300_3,extracted_from_message,My ID is 04122024_1300_3,2024-12-04 04:12:00,2024-12-04 12:55:27.060675,8.724183520807161,8.8,0.07581647916666667,3,Timestamp,Duplicate
R_2mkEZX34hwiSiSz,67506171-9620-8013-9ed4-2eef0d4d8e43,04122024,04122024_1404_16,extracted_from_message,My ID is 04122024_1404_16,2024-12-04 05:27:00,2024-12-04 14:04:33.943856,8.626095515555805,8.616666666666667,0.009428848888888888,3,Timestamp,Duplicate
R_8YXRJf49vrFqNWx,675084b1-6470-8005-a7c2-d6e09f7aba9e,04122024_0636_Derived,04122024_1634,generated_from_conv_time,what are infinitives?,2024-12-04 06:36:00,2024-12-04 16:34:57.653294,9.982681470579571,,,0,Timestamp,Duplicate
